Date,Open,High,Low,Adj Close,Volume,Close
2023-04-06,45.64986857353769,45.64986857353769,45.010288696084366,45.41002655029297,9666976,45.41002655029297
2023-04-07,45.41002497138757,45.569920796791884,45.25012914598326,45.48997116088867,5144771,45.48997116088867
2023-04-10,45.48996838114375,45.80975656600905,45.4100221965279,45.649864196777344,5674150,45.649864196777344
2023-04-11,45.649864196777344,45.649864196777344,45.2501263808943,45.649864196777344,10360659,45.649864196777344
2023-04-12,45.64986486110744,45.809757232666016,45.410022857367636,45.809757232666016,9820143,45.809757232666016
2023-04-13,45.809759835931665,46.12954804362361,45.64986745528677,45.88970947265625,10338925,45.88970947265625
2023-04-14,45.969653118607056,46.92902113498501,45.889706932709544,46.84907150268555,16043043,46.84907150268555
2023-04-17,46.92902271567251,47.008968904262815,46.449338691326574,46.769126892089844,9171224,46.769126892089844
2023-04-18,46.84907150268555,46.92902113498501,46.52928331269354,46.84907150268555,7576485,46.84907150268555
2023-04-19,46.92902327139746,47.00896946093447,46.36938960543208,46.5292854309082,8686044,46.5292854309082
2023-04-20,46.2894401550293,46.36938633893449,45.96965197300667,46.2894401550293,7977756,46.2894401550293
2023-04-21,46.52928215314673,46.68917796735897,46.209493971124104,46.2894401550293,8163427,46.2894401550293
2023-04-24,46.289441187835415,46.52928319130418,46.12954537005559,46.449337005615234,4889491,46.449337005615234
2023-04-25,46.529284289081936,46.8490724857845,45.96965408325195,45.96965408325195,8521614,45.96965408325195
2023-04-26,46.36938791768789,46.36938791768789,45.649865345239625,46.209495544433594,14636029,46.209495544433594
2023-04-27,46.04959712233429,46.369385297172364,45.809755129605286,46.12954330444336,9615487,46.12954330444336
2023-04-28,46.609227405507745,47.488649196495935,46.52928122320038,47.16885757446289,19459629,47.16885757446289
2023-05-02,47.40870273793978,47.40870273793978,46.68918015625644,47.008968353271484,12503930,47.008968353271484
2023-05-03,46.84907150268555,47.00896732088252,46.609229498591056,46.84907150268555,7619022,46.84907150268555
2023-05-04,46.76912580129485,47.248809814453125,46.60922998144142,47.248809814453125,8834739,47.248809814453125
2023-05-05,47.16886018132543,47.328756001178846,47.08891399459971,47.248809814453125,5076472,47.248809814453125
2023-05-08,47.48865509033203,47.64854747479107,47.24881306724125,47.48865509033203,13253519,47.48865509033203
2023-05-09,47.64854589049908,47.64854589049908,47.32875768581159,47.568599700927734,11440375,47.568599700927734
2023-05-10,47.48865023957744,47.48865023957744,47.088912426456844,47.32875442504883,9851227,47.32875442504883
2023-05-11,47.72849552647253,47.80844171604388,47.32875768581159,47.568599700927734,15906309,47.568599700927734
2023-05-12,47.5685953788033,47.5685953788033,46.92901902754079,47.16885757446289,9368639,47.16885757446289
2023-05-15,47.16886342860951,47.56860128256155,47.00897104415047,47.48865509033203,13121904,47.48865509033203
2023-05-16,47.72849497346433,47.88838735075442,47.32875713743496,47.808441162109375,15214770,47.808441162109375
2023-05-17,47.728496644957644,48.20817724002882,47.64854700711063,48.128231048583984,23421824,48.128231048583984
2023-05-18,48.20817558334302,48.92770162082637,48.12822939464556,48.847755432128906,31435107,48.847755432128906
2023-05-19,49.00764791618278,49.487331942215654,48.92770172731133,49.24748992919922,30404797,49.24748992919922
2023-05-22,49.24748872117979,49.487330728313005,49.087596347358975,49.32743835449219,9953524,49.32743835449219
2023-05-23,49.40738509091085,49.72717328851115,48.92770107130938,49.08759689331055,16946952,49.08759689331055
2023-05-24,48.92770107130938,49.08759689331055,48.527966685909504,49.08759689331055,12006213,49.08759689331055
2023-05-25,48.68786231125065,48.7678119507886,48.128232066496274,48.28812789916992,16196232,48.28812789916992
2023-05-26,48.048284301283644,48.687860718247606,47.80844228332162,48.368072509765625,13282244,48.368072509765625
2023-05-29,48.767809243431444,49.247489822018274,48.60791341963446,48.847755432128906,15884704,48.847755432128906
2023-05-30,48.92770217576622,49.247490380585184,48.607913970947266,48.607913970947266,11788523,48.607913970947266
2023-05-31,48.52796778134305,49.087598001376755,48.52796778134305,48.607913970947266,35038072,48.607913970947266
2023-06-01,48.52796992497926,48.7678119507886,47.96833623382263,48.28812789916992,15736911,48.28812789916992
2023-06-02,48.36807474085094,48.68786296408387,48.288128546643286,48.448020935058594,11508418,48.448020935058594
2023-06-05,48.76780815331535,49.96701474257944,48.68785852000295,49.32743835449219,30951482,49.32743835449219
2023-06-06,49.2474855838297,49.567277203902734,49.16753940201232,49.487327575683594,12507758,49.487327575683594
2023-06-07,49.56728260725198,49.64722879778432,49.24749095231833,49.407386779785156,16817818,49.407386779785156
2023-06-08,49.40738620619572,49.48733239579993,48.36807195573252,48.607913970947266,32660479,48.607913970947266
2023-06-09,48.927703857421875,49.00765004977386,48.607915641611726,48.927703857421875,9989491,48.927703857421875
2023-06-12,49.00765004977386,49.327441711986225,48.84775766506989,48.927703857421875,11205045,48.927703857421875
2023-06-13,49.087597444623356,49.16754363332081,48.36807140714001,48.847755432128906,23978101,48.847755432128906
2023-06-14,49.08759857125365,49.64722879778432,48.927702743786824,49.407386779785156,20818767,49.407386779785156
2023-06-15,49.4073857533442,49.487331942215654,49.08759755145631,49.24748992919922,9377886,49.24748992919922
2023-06-16,49.327439457117805,49.40738564581526,48.847755432128906,48.847755432128906,21057082,48.847755432128906
2023-06-19,48.84775228622282,49.0875942832709,48.527964105626,49.00764465332031,18631144,49.00764465332031
2023-06-20,49.007647809523824,49.007647809523824,48.68785960833192,48.847755432128906,9714716,48.847755432128906
2023-06-21,48.92770107130938,49.16754308111012,48.767808695710244,49.08759689331055,8849134,49.08759689331055
2023-06-26,48.84775598616201,48.92770217576622,48.607913970947266,48.607913970947266,14302620,48.607913970947266
2023-06-27,48.527970575668554,48.76781260469382,48.36807474085094,48.448020935058594,10141140,48.448020935058594
2023-06-28,48.527966685909504,49.08759689331055,48.527966685909504,49.08759689331055,9272297,49.08759689331055
2023-06-29,49.16754046681965,49.487328647416476,48.92769846977157,49.00764465332031,14182378,49.00764465332031
2023-06-30,48.92770217576622,49.087598001376755,48.607913970947266,48.607913970947266,14950470,48.607913970947266
2023-07-03,48.84775228622282,49.0875942832709,48.76780610267408,49.00764465332031,7324743,49.00764465332031
2023-07-04,48.767808214956425,49.0076467759908,48.60791239453151,48.68785858154297,10833217,48.68785858154297
2023-07-05,48.7678108215332,49.00764939538664,48.68786118384655,48.7678108215332,7892323,48.7678108215332
2023-07-06,48.607913496099954,48.8477555089717,48.04828328153323,48.20817565917969,25151126,48.20817565917969
2023-07-07,47.96833419799805,48.20817621362825,47.728495628769956,47.96833419799805,17376387,47.96833419799805
2023-07-10,47.968335219292136,48.60791509005735,47.968335219292136,48.128231048583984,11412761,48.128231048583984
2023-07-11,48.847754883509815,49.24748926890969,48.767808695710244,49.08759689331055,20432552,49.08759689331055
2023-07-12,49.08759580669081,49.56727981567383,49.08759580669081,49.56727981567383,22058009,49.56727981567383
2023-07-13,49.64722654853581,49.727172735446224,49.24748872117979,49.32743835449219,16958882,49.32743835449219
2023-07-14,49.487330302604136,49.96701431274414,49.40738411638145,49.96701431274414,20049824,49.96701431274414
2023-07-17,50.20685796284624,52.12559061987175,50.04696213875992,51.9656982421875,43204694,51.9656982421875
2023-07-18,52.20553534365582,52.76516898905176,51.805800964260975,52.445377349853516,39938342,52.445377349853516
2023-07-19,52.68522367009888,52.76517330964598,51.645909373606884,51.80580520629883,37947586,51.80580520629883
2023-07-20,51.88764177847268,52.37868916695677,51.56027214872307,51.969482421875,22500894,51.969482421875
2023-07-21,51.56027603149414,51.80580150826068,51.314754082798025,51.56027603149414,17438443,51.56027603149414
2023-07-24,51.47843180124125,51.47843180124125,50.9873844099344,51.232906341552734,13590022,51.232906341552734
2023-07-25,51.56027234537462,51.80579780458818,51.31475041423123,51.478431701660156,10598490,51.478431701660156
2023-07-26,51.64211590659733,52.787899017333984,51.3965904502866,52.787899017333984,21221199,52.787899017333984
2023-07-27,52.95158718786702,53.85184489936653,52.86974301186135,53.606319427490234,29464697,53.606319427490234
2023-07-28,53.360790284974996,53.688156382267394,53.03342418768259,53.52447509765625,12088175,53.52447509765625
2023-07-31,53.68816007542555,54.50657713898975,53.36079395561394,53.606319427490234,29408535,53.606319427490234
2023-08-01,53.77000378895733,54.50657667018063,53.11526802689512,54.42473602294922,25059343,54.42473602294922
2023-08-02,53.93368193329958,53.93368193329958,52.86973946915202,53.27894973754883,36117368,53.27894973754883
2023-08-04,53.115265020039814,53.27894983330675,52.70605827897766,53.033424377441406,12703047,53.033424377441406
2023-08-07,53.033427835802335,53.77000425143122,52.95158718786702,53.606319427490234,14329602,53.606319427490234
2023-08-08,53.52447889166665,53.770004364057215,53.19711277116934,53.36079406738281,15754878,53.36079406738281
2023-08-09,53.11526846283674,53.52447875849299,53.03342781493363,53.44263458251953,11229194,53.44263458251953
2023-08-10,53.197109000363845,53.85184119494865,53.11526482998816,53.52447509765625,13728261,53.52447509765625
2023-08-11,53.85184119494865,54.09736664993548,53.360790284974996,53.52447509765625,14117918,53.52447509765625
2023-08-14,53.115269186204436,53.19711336329252,51.805801161569505,52.296852111816406,24891712,52.296852111816406
2023-08-15,52.296848523554445,52.787899440108696,51.56027214872307,51.969482421875,22024716,51.969482421875
2023-08-16,51.39659128672246,51.56027257487997,51.06922518233726,51.151065826416016,17586590,51.151065826416016
2023-08-17,50.74185907795206,51.39659128672246,50.33264880141792,51.151065826416016,16329311,51.151065826416016
2023-08-18,50.98738466699391,51.642116877417415,50.74185920606755,51.0692253112793,10973699,51.0692253112793
2023-08-21,51.23290627168467,51.88764200598454,51.151065627923494,51.64211654663086,11383893,51.64211654663086
2023-08-22,51.72395729027043,51.805797934189634,51.232906370614856,51.39659118652344,9343899,51.39659118652344
2023-08-23,51.39659118652344,51.805797934189634,51.39659118652344,51.39659118652344,8179133,51.39659118652344
2023-08-24,51.478435266006834,51.887645569053056,51.478435266006834,51.80580139160156,7611473,51.80580139160156
2023-08-25,51.478431830442645,51.969482750098216,50.98738443885724,51.39659118652344,11797881,51.39659118652344
2023-08-28,51.39659066956094,52.542373785185866,51.39659066956094,52.460533142089844,13188261,52.460533142089844
2023-08-29,52.378688874276925,52.78789914514228,52.21500758838689,52.706058502197266,8299250,52.706058502197266
2023-08-30,52.706058374587116,52.951583830897846,52.460532918276385,52.787899017333984,9633255,52.787899017333984
2023-08-31,52.78790317870692,52.78790317870692,52.051326751708984,52.051326751708984,22139289,52.051326751708984
2023-09-01,52.051322553980036,53.19710919070834,52.051322553980036,53.033424377441406,15911939,53.033424377441406
2023-09-04,53.27895449992038,53.70862408531876,53.19302128845479,53.45082092285156,9668063,53.45082092285156
2023-09-05,53.622688670693385,53.7086218786283,53.021149159008445,53.10708236694336,12588374,53.10708236694336
2023-09-06,52.93521786250542,53.27895423472728,52.76335144042969,52.76335144042969,13685167,52.76335144042969
2023-09-07,52.59148025512695,52.93521306814641,52.59148025512695,52.59148025512695,7835423,52.59148025512695
2023-09-08,52.5914831193339,53.193019102948554,52.505546383328706,53.10708236694336,6602215,53.10708236694336
2023-09-11,53.10708312970388,53.36488628528164,52.84928350219646,53.19301986694336,7264782,53.19301986694336
2023-09-12,53.36488342285156,53.45081662741135,53.02114707654228,53.36488342285156,9902520,53.36488342285156
2023-09-13,53.2789519360653,53.7086215007874,53.2789519360653,53.62268829345703,7672937,53.62268829345703
2023-09-14,54.13828963840875,54.13828963840875,53.794553290078,54.05235290527344,9111021,54.05235290527344
2023-09-15,54.05235481114024,54.13829154730565,53.708621978759766,53.708621978759766,19080244,53.708621978759766
2023-09-18,53.70861960706938,53.9664192199707,53.536749670398365,53.9664192199707,5474102,53.9664192199707
2023-09-19,53.880488872919926,54.05235529063478,53.708622455205074,53.7945556640625,5253048,53.7945556640625
2023-09-20,53.794552973720634,53.794552973720634,53.19301701373199,53.36488342285156,12012848,53.36488342285156
2023-09-21,53.10708428458114,53.27895423472728,52.50554827924569,52.76335144042969,15784802,52.76335144042969
