Date,Open,High,Low,Adj Close,Volume,Close
2023-04-06,106.85687939655732,107.30211639404297,106.41164239907167,107.30211639404297,9101677,107.30211639404297
2023-04-07,107.30212320375048,107.74736022949219,106.85688617800878,107.74736022949219,5004463,107.74736022949219
2023-04-10,107.74735780054209,109.08306884765625,107.74735780054209,109.08306884765625,5819908,109.08306884765625
2023-04-11,109.08306804129748,109.52830505371094,108.19259401647057,109.52830505371094,9179497,109.52830505371094
2023-04-12,109.52830505371094,110.41877907853785,109.08306804129748,109.52830505371094,12436002,109.52830505371094
2023-04-13,109.52831102186634,110.41878509521484,109.08307398519209,110.41878509521484,12558793,110.41878509521484
2023-04-14,110.4187842679311,111.30925833460796,109.97354723459266,110.86402130126953,11122422,110.86402130126953
2023-04-17,110.86401965988584,111.7544937133789,109.97354560639279,111.7544937133789,8994658,111.7544937133789
2023-04-18,111.30925587245396,112.1997299194336,111.30925587245396,112.1997299194336,9299435,112.1997299194336
2023-04-19,112.19973240128482,112.19973240128482,110.86402130126953,110.86402130126953,7529206,110.86402130126953
2023-04-20,110.86401287841797,111.30924987792969,110.41877587890625,111.30924987792969,8889299,111.30924987792969
2023-04-21,110.86401884896415,112.1997299194336,110.86401884896415,112.1997299194336,11372827,112.1997299194336
2023-04-24,111.75449289594378,112.64496694292342,111.75449289594378,112.1997299194336,6702384,112.1997299194336
2023-04-25,112.1997299194336,112.64496694292342,111.75449289594378,112.1997299194336,10201284,112.1997299194336
2023-04-26,112.19972072811576,113.09019470214844,111.75448374109943,113.09019470214844,13959600,113.09019470214844
2023-04-27,112.64496612548828,113.09020314574714,112.19972910522944,112.64496612548828,9161300,112.64496612548828
2023-04-28,112.6449577151321,113.09019470214844,112.19972072811576,113.09019470214844,6732342,113.09019470214844
2023-05-02,112.64496776687196,113.09020479361848,111.30925668663237,111.7544937133789,7866694,111.7544937133789
2023-05-03,111.30925668663237,111.7544937133789,110.86401965988584,111.7544937133789,4079566,111.7544937133789
2023-05-04,111.30925506471175,112.64496612548828,111.30925506471175,112.64496612548828,5710416,112.64496612548828
2023-05-05,112.64496612548828,112.64496612548828,111.7544920849706,112.64496612548828,2785395,112.64496612548828
2023-05-08,112.64496612548828,112.64496612548828,112.19972910522944,112.64496612548828,4096405,112.64496612548828
2023-05-09,112.19972910522944,112.64496612548828,112.19972910522944,112.64496612548828,5146252,112.64496612548828
2023-05-10,112.64496694292342,113.09020396641323,111.75449289594378,112.1997299194336,4920094,112.1997299194336
2023-05-11,112.1997299194336,112.1997299194336,111.75449289594378,112.1997299194336,4854031,112.1997299194336
2023-05-12,111.75448687744141,111.75448687744141,110.86401287841797,111.30924987792969,11515431,111.30924987792969
2023-05-15,110.86401965988584,111.7544937133789,110.86401965988584,111.7544937133789,6093072,111.7544937133789
2023-05-16,111.30925587245396,112.1997299194336,111.30925587245396,112.1997299194336,6355161,112.1997299194336
2023-05-17,111.75448374109943,113.09019470214844,111.75448374109943,113.09019470214844,9862783,113.09019470214844
2023-05-18,112.64496612548828,113.53544016600598,112.64496612548828,112.64496612548828,9076752,112.64496612548828
2023-05-19,113.09020152372472,113.53543853759766,112.64496450985179,113.53543853759766,7452810,113.53543853759766
2023-05-22,113.09020479361848,113.09020479361848,111.30925668663237,111.7544937133789,11728555,111.7544937133789
2023-05-23,111.7544920849706,112.64496612548828,111.30925506471175,112.64496612548828,9011248,112.64496612548828
2023-05-24,111.7544920849706,112.64496612548828,111.30925506471175,112.64496612548828,9281820,112.64496612548828
2023-05-25,111.75448969006538,113.98067474365234,111.30925267934799,113.98067474365234,16137128,113.98067474365234
2023-05-26,112.6449577151321,113.09019470214844,111.3092467540831,113.09019470214844,19861824,113.09019470214844
2023-05-29,112.1997299194336,112.64496694292342,111.30925587245396,112.1997299194336,17412345,112.1997299194336
2023-05-30,111.7544937133789,112.19973074012543,110.86401965988584,111.7544937133789,18380988,111.7544937133789
2023-05-31,111.30925587245396,112.1997299194336,110.86401884896415,112.1997299194336,30755300,112.1997299194336
2023-06-01,111.75448687744141,112.19972387695313,110.86401287841797,111.30924987792969,9470029,111.30924987792969
2023-06-02,111.30925668663237,112.19973074012543,110.86401965988584,111.7544937133789,11646265,111.7544937133789
2023-06-05,111.75448687744141,111.75448687744141,111.30924987792969,111.30924987792969,5539383,111.30924987792969
2023-06-06,111.7544937133789,112.19973074012543,111.30925668663237,111.7544937133789,9385811,111.7544937133789
2023-06-07,112.19972387695313,112.19972387695313,111.30924987792969,111.30924987792969,6769690,111.30924987792969
2023-06-08,111.75448687744141,111.75448687744141,111.30924987792969,111.30924987792969,6302221,111.30924987792969
2023-06-09,111.7544937133789,112.19973074012543,111.30925668663237,111.7544937133789,6700966,111.7544937133789
2023-06-12,112.19972387695313,112.19972387695313,111.30924987792969,111.30924987792969,4169733,111.30924987792969
2023-06-13,111.30925668663237,112.19973074012543,111.30925668663237,111.7544937133789,7482332,111.7544937133789
2023-06-14,111.7544937133789,112.19973074012543,111.30925668663237,111.7544937133789,6085981,111.7544937133789
2023-06-15,111.7544937133789,112.19973074012543,111.30925668663237,111.7544937133789,3937342,111.7544937133789
2023-06-16,111.7544937133789,112.19973074012543,111.30925668663237,111.7544937133789,10413804,111.7544937133789
2023-06-19,111.7544937133789,112.19973074012543,111.30925668663237,111.7544937133789,6116054,111.7544937133789
2023-06-20,111.75449289594378,112.1997299194336,111.30925587245396,112.1997299194336,8197718,112.1997299194336
2023-06-21,111.75449289594378,112.1997299194336,111.30925587245396,112.1997299194336,8003105,112.1997299194336
2023-06-26,112.19973324191186,112.19973324191186,110.41878509521484,110.41878509521484,8697239,110.41878509521484
2023-06-27,110.41878071769338,110.41878071769338,108.63783264160156,108.63783264160156,10887767,108.63783264160156
2023-06-28,108.63784111870659,109.08307817247179,107.74736701117621,108.1926040649414,12039553,108.1926040649414
2023-06-29,108.37971145954538,109.30603377971244,108.37971145954538,108.8428726196289,15487262,108.8428726196289
2023-06-30,108.84287199748944,108.84287199748944,107.45338852518107,107.91654968261719,11194566,107.91654968261719
2023-07-03,107.9165448727815,108.37970600957455,106.52706146240234,106.52706146240234,11238620,106.52706146240234
2023-07-04,105.60074328137684,107.45338790034835,105.60074328137684,106.99022674560547,8869343,106.99022674560547
2023-07-05,106.99022259919539,107.9165448727815,106.52706146240234,106.52706146240234,8215292,106.52706146240234
2023-07-06,106.99022259919539,106.99022259919539,106.06390032560928,106.52706146240234,8362459,106.52706146240234
2023-07-07,106.52706496059633,106.52706496059633,105.60074265659115,106.06390380859375,7512264,106.06390380859375
2023-07-10,106.0639073221307,106.52706848947625,105.60074615478516,105.60074615478516,5665286,105.60074615478516
2023-07-11,106.06390032560928,106.99022259919539,106.06390032560928,106.52706146240234,6251249,106.52706146240234
2023-07-12,106.52706146240234,106.99022259919539,106.06390032560928,106.52706146240234,4869054,106.52706146240234
2023-07-13,106.99022259919539,106.99022259919539,106.52706146240234,106.52706146240234,6524536,106.52706146240234
2023-07-14,106.99022736774494,107.91654968261719,106.52706621030882,107.91654968261719,7492747,107.91654968261719
2023-07-17,108.37971084005332,108.37971084005332,107.45338852518107,107.91654968261719,4565265,107.91654968261719
2023-07-18,107.45338373598845,107.9165448727815,106.52706146240234,106.52706146240234,9568954,106.52706146240234
2023-07-19,107.45338373598845,107.9165448727815,106.52706146240234,106.52706146240234,9269600,106.52706146240234
2023-07-20,106.99022674560547,107.45338790034835,106.99022674560547,106.99022674560547,4926441,106.99022674560547
2023-07-21,107.45338790034835,107.91654905509124,106.99022674560547,106.99022674560547,8068597,106.99022674560547
2023-07-24,107.45338439941406,107.45338439941406,106.99022325976142,107.45338439941406,7040599,107.45338439941406
2023-07-25,107.45338852518107,107.91654968261719,106.99022736774494,107.91654968261719,5916645,107.91654968261719
2023-07-26,107.9165537907527,108.37971496582031,107.4533926156851,108.37971496582031,4899477,108.37971496582031
2023-07-27,108.37971084005332,108.37971084005332,107.91654968261719,107.91654968261719,4651599,107.91654968261719
2023-07-28,107.91654968261719,108.37971084005332,107.45338852518107,107.91654968261719,5171878,107.91654968261719
2023-07-31,108.37970667871936,108.37970667871936,107.45338439941406,107.45338439941406,7993658,107.45338439941406
2023-08-01,107.45338852518107,107.91654968261719,107.45338852518107,107.91654968261719,3599776,107.91654968261719
2023-08-02,107.45338439941406,107.9165455390667,107.45338439941406,107.45338439941406,6293443,107.45338439941406
2023-08-04,107.45338852518107,107.91654968261719,107.45338852518107,107.91654968261719,4893925,107.91654968261719
2023-08-07,107.45338439941406,107.9165455390667,107.45338439941406,107.45338439941406,5788751,107.45338439941406
2023-08-08,107.91654968261719,108.37971084005332,107.45338852518107,107.91654968261719,8033607,107.91654968261719
2023-08-09,107.9165537907527,108.37971496582031,107.9165537907527,108.37971496582031,5910356,108.37971496582031
2023-08-10,108.37970798298464,109.3060302734375,108.37970798298464,109.3060302734375,9831879,109.3060302734375
2023-08-11,109.3060302734375,109.76919141866394,109.3060302734375,109.3060302734375,4976743,109.3060302734375
2023-08-14,109.30603731595554,109.76919849102313,108.37971496582031,108.37971496582031,7211160,108.37971496582031
2023-08-15,109.30603731595554,109.30603731595554,108.37971496582031,108.37971496582031,3854818,108.37971496582031
2023-08-16,108.37970798298464,109.3060302734375,108.37970798298464,109.3060302734375,8335561,109.3060302734375
2023-08-17,108.84287199748944,108.84287199748944,107.91654968261719,107.91654968261719,8428239,107.91654968261719
2023-08-18,108.37971145954538,109.30603377971244,107.91655029946185,108.8428726196289,8102766,108.8428726196289
2023-08-21,108.84287614088792,109.30603731595554,108.37971496582031,108.37971496582031,5133631,108.37971496582031
2023-08-22,108.37971084005332,108.84287199748944,107.91654968261719,107.91654968261719,5298292,107.91654968261719
2023-08-23,108.37971084005332,108.84287199748944,107.91654968261719,107.91654968261719,3239129,107.91654968261719
2023-08-24,107.91655029946185,109.30603377971244,107.91655029946185,108.8428726196289,6282977,108.8428726196289
2023-08-25,108.84287199748944,109.30603315492557,107.91654968261719,107.91654968261719,4936546,107.91654968261719
2023-08-28,108.37971496582031,108.84287614088792,107.9165537907527,108.37971496582031,2315802,108.37971496582031
2023-08-29,108.37971145954538,109.30603377971244,108.37971145954538,108.8428726196289,3080588,108.8428726196289
2023-08-30,108.84287614088792,109.30603731595554,108.37971496582031,108.37971496582031,6026596,108.37971496582031
2023-08-31,108.842867818372,108.842867818372,107.45338439941406,107.45338439941406,17010330,107.45338439941406
2023-09-01,107.45338852518107,108.37971084005332,107.45338852518107,107.91654968261719,3802356,107.91654968261719
2023-09-04,107.91655029946185,108.8428726196289,107.45338913937832,108.8428726196289,3869110,108.8428726196289
2023-09-05,108.84287614088792,108.84287614088792,108.37971496582031,108.37971496582031,3518547,108.37971496582031
2023-09-06,108.84287614088792,108.84287614088792,108.37971496582031,108.37971496582031,4198339,108.37971496582031
2023-09-07,108.37971496582031,108.84287614088792,107.9165537907527,108.37971496582031,5767226,108.37971496582031
2023-09-08,108.37971084005332,108.37971084005332,107.91654968261719,107.91654968261719,3607873,107.91654968261719
2023-09-11,107.9165537907527,108.37971496582031,107.9165537907527,108.37971496582031,3614763,108.37971496582031
2023-09-12,108.37971496582031,108.84287614088792,107.9165537907527,108.37971496582031,4454854,108.37971496582031
2023-09-13,108.37971084005332,108.84287199748944,107.91654968261719,107.91654968261719,6076447,107.91654968261719
2023-09-14,108.37971496582031,108.37971496582031,107.9165537907527,108.37971496582031,5435470,108.37971496582031
2023-09-15,108.37971145954538,108.8428726196289,107.91655029946185,108.8428726196289,10367822,108.8428726196289
2023-09-18,108.37971496582031,108.84287614088792,108.37971496582031,108.37971496582031,2051659,108.37971496582031
2023-09-19,108.37971496582031,109.30603731595554,108.37971496582031,108.37971496582031,4556187,108.37971496582031
2023-09-20,108.37971496582031,108.84287614088792,107.9165537907527,108.37971496582031,5369871,108.37971496582031
2023-09-21,108.37971084005332,108.84287199748944,107.91654968261719,107.91654968261719,4352431,107.91654968261719
2023-09-22,107.9165537907527,108.37971496582031,107.9165537907527,108.37971496582031,5569613,108.37971496582031
2023-09-25,108.37971084005332,108.37971084005332,107.91654968261719,107.91654968261719,2525486,107.91654968261719
2023-09-26,107.9165455390667,108.37970667871936,107.45338439941406,107.45338439941406,6581376,107.45338439941406
2023-09-27,107.45338852518107,107.91654968261719,107.45338852518107,107.91654968261719,5407591,107.91654968261719
2023-09-28,107.9165455390667,108.37970667871936,107.45338439941406,107.45338439941406,4534503,107.45338439941406
2023-10-02,107.91654968261719,108.37971084005332,107.45338852518107,107.91654968261719,5153450,107.91654968261719
2023-10-03,107.9165455390667,107.9165455390667,107.45338439941406,107.45338439941406,4165567,107.45338439941406
2023-10-04,107.45338373598845,107.45338373598845,106.52706146240234,106.52706146240234,9023191,106.52706146240234
2023-10-05,106.52706146240234,107.45338373598845,106.52706146240234,106.52706146240234,8552430,106.52706146240234
2023-10-06,106.99022674560547,107.45338790034835,106.99022674560547,106.99022674560547,4833588,106.99022674560547
2023-10-11,107.91654968261719,107.91654968261719,106.99022736774494,107.91654968261719,10287534,107.91654968261719
2023-10-12,108.37971084005332,108.37971084005332,107.45338852518107,107.91654968261719,5922957,107.91654968261719
2023-10-13,107.45338439941406,107.9165455390667,106.99022325976142,107.45338439941406,7220713,107.45338439941406
2023-10-16,107.45338852518107,107.91654968261719,107.45338852518107,107.91654968261719,4891113,107.91654968261719
2023-10-17,107.91654968261719,108.37971084005332,107.45338852518107,107.91654968261719,6156682,107.91654968261719
2023-10-18,107.9165455390667,107.9165455390667,107.45338439941406,107.45338439941406,4940561,107.45338439941406
2023-10-19,107.45338439941406,107.9165455390667,106.99022325976142,107.45338439941406,6904498,107.45338439941406
2023-10-20,106.99022674560547,107.45338790034835,106.99022674560547,106.99022674560547,9628037,106.99022674560547
2023-10-23,106.99022674560547,107.45338790034835,106.99022674560547,106.99022674560547,4634133,106.99022674560547
2023-10-24,106.99022674560547,107.45338790034835,106.99022674560547,106.99022674560547,5428798,106.99022674560547
2023-10-25,106.99022674560547,107.45338790034835,106.99022674560547,106.99022674560547,5061638,106.99022674560547
2023-10-26,106.99022259919539,107.45338373598845,106.52706146240234,106.52706146240234,7264172,106.52706146240234
2023-10-27,106.99022674560547,107.45338790034835,106.52706559086259,106.99022674560547,8936659,106.99022674560547
2023-10-30,107.45338790034835,107.45338790034835,106.99022674560547,106.99022674560547,7421331,106.99022674560547
2023-10-31,107.45338439941406,107.45338439941406,106.99022325976142,107.45338439941406,8133572,107.45338439941406
2023-11-01,107.4533926156851,108.84287614088792,106.99023144061749,108.37971496582031,8197189,108.37971496582031
2023-11-02,108.37970798298464,109.3060302734375,107.91654683775822,109.3060302734375,10269115,109.3060302734375
2023-11-03,109.30603377971244,109.76919493979597,108.37971145954538,108.8428726196289,7831908,108.8428726196289
2023-11-06,109.30603377971244,109.76919493979597,108.8428726196289,108.8428726196289,7297053,108.8428726196289
2023-11-07,108.84286912821108,109.3060302734375,108.84286912821108,109.3060302734375,6007182,109.3060302734375
2023-11-08,109.30603439395438,109.76919555664062,109.30603439395438,109.76919555664062,6005395,109.76919555664062
2023-11-09,109.76919493979597,109.76919493979597,108.8428726196289,108.8428726196289,6419910,108.8428726196289
2023-11-10,108.84287614088792,109.30603731595554,108.37971496582031,108.37971496582031,5447812,108.37971496582031
2023-11-13,108.84287199748944,109.30603315492557,107.91654968261719,107.91654968261719,7875588,107.91654968261719
2023-11-14,108.37971084005332,108.84287199748944,107.91654968261719,107.91654968261719,6298683,107.91654968261719
2023-11-15,108.37970798298464,109.3060302734375,108.37970798298464,109.3060302734375,13224878,109.3060302734375
2023-11-16,109.30603731595554,109.76919849102313,108.37971496582031,108.37971496582031,12982942,108.37971496582031
2023-11-17,108.84287614088792,109.30603731595554,108.37971496582031,108.37971496582031,8133467,108.37971496582031
2023-11-20,108.37970798298464,109.3060302734375,108.37970798298464,109.3060302734375,7897490,109.3060302734375
2023-11-21,108.84286912821108,109.76919141866394,108.84286912821108,109.3060302734375,8101671,109.3060302734375
2023-11-22,109.3060302734375,109.76919141866394,108.84286912821108,109.3060302734375,4045569,109.3060302734375
2023-11-23,109.30603439395438,109.76919555664062,109.30603439395438,109.76919555664062,3927052,109.76919555664062
2023-11-24,109.76919206250616,110.23235321044922,109.3060309145631,110.23235321044922,6102974,110.23235321044922
2023-11-27,110.2323538462321,111.62183729807536,110.2323538462321,111.15867614746094,6961903,111.15867614746094
2023-11-28,111.15867965889775,112.08500198938856,110.69551849365234,110.69551849365234,11610707,110.69551849365234
2023-11-29,110.69551499684653,112.08499844868979,110.69551499684653,111.15867614746094,7631885,111.15867614746094
2023-11-30,111.15867965889775,111.62184082414316,110.69551849365234,110.69551849365234,15418291,110.69551849365234
2023-12-01,110.2323538462321,111.62183729807536,110.2323538462321,111.15867614746094,4484014,111.15867614746094
2023-12-04,111.15867677798941,112.08499908447266,111.15867677798941,112.08499908447266,5437893,112.08499908447266
2023-12-05,112.08499559944059,112.54815673828125,111.15867332175925,112.54815673828125,5771655,112.54815673828125
2023-12-06,113.01132202148438,113.47448317731013,112.54816086565862,113.01132202148438,6418930,113.01132202148438
2023-12-07,113.0113213909559,113.0113213909559,112.08499908447266,112.08499908447266,3778882,112.08499908447266
2023-12-08,112.08499493737439,112.54815607347923,111.62183380126953,111.62183380126953,4312152,111.62183380126953
2023-12-11,111.62183729807536,111.62183729807536,110.69551499684653,111.15867614746094,5985391,111.15867614746094
2023-12-12,111.15867614746094,111.15867614746094,110.69551499684653,111.15867614746094,3656755,111.15867614746094
2023-12-13,111.15867965889775,111.62184082414316,110.69551849365234,110.69551849365234,3183826,110.69551849365234
2023-12-14,111.15867965889775,111.62184082414316,110.23235732840693,110.69551849365234,9787445,110.69551849365234
2023-12-15,110.69551788201312,111.15867904469937,109.30603439395438,109.76919555664062,19487692,109.76919555664062
2023-12-18,109.76919555664062,110.23235671932687,109.30603439395438,109.76919555664062,6474565,109.76919555664062
2023-12-19,109.30603439395438,109.76919555664062,109.30603439395438,109.76919555664062,4347336,109.76919555664062
2023-12-20,109.76919555664062,110.23235671932687,109.30603439395438,109.76919555664062,6074672,109.76919555664062
2023-12-21,109.76919141866394,109.76919141866394,108.84286912821108,109.3060302734375,6972550,109.3060302734375
2023-12-22,109.76919493979597,109.76919493979597,108.8428726196289,108.8428726196289,4845803,108.8428726196289
2023-12-25,109.3060302734375,109.76919141866394,108.84286912821108,109.3060302734375,6138696,109.3060302734375
2023-12-26,109.3060309145631,110.23235321044922,109.3060309145631,110.23235321044922,5217099,110.23235321044922
2023-12-27,109.76919616316152,110.69551849365234,109.76919616316152,110.69551849365234,5593487,110.69551849365234
2023-12-28,110.2323538462321,111.15867614746094,110.2323538462321,111.15867614746094,5905395,111.15867614746094
2023-12-29,111.15867614746094,111.62183729807536,110.69551499684653,111.15867614746094,4810112,111.15867614746094
2024-01-02,111.15867266516467,111.62183380126953,110.69551152905983,111.62183380126953,3929586,111.62183380126953
2024-01-03,111.15867614746094,111.62183729807536,110.2323538462321,111.15867614746094,6619874,111.15867614746094
2024-01-04,110.69551435839229,111.15867550633536,110.23235321044922,110.23235321044922,5943302,110.23235321044922
2024-01-05,110.69551849365234,110.69551849365234,110.23235732840693,110.69551849365234,2800408,110.69551849365234
2024-01-08,110.69551152905983,111.62183380126953,110.23235039295497,111.62183380126953,7363007,111.62183380126953
2024-01-09,111.62183729807536,111.62183729807536,111.15867614746094,111.15867614746094,4199696,111.15867614746094
2024-01-10,111.15867614746094,111.62183729807536,111.15867614746094,111.15867614746094,3538106,111.15867614746094
2024-01-11,111.15867266516467,111.62183380126953,111.15867266516467,111.62183380126953,4311684,111.62183380126953
2024-01-12,111.62183729807536,111.62183729807536,111.15867614746094,111.15867614746094,2471714,111.15867614746094
2024-01-15,111.15867266516467,112.08499493737439,111.15867266516467,111.62183380126953,5616590,111.62183380126953
2024-01-16,111.15867550633536,111.62183665427841,110.23235321044922,110.23235321044922,9731902,110.23235321044922
2024-01-17,110.23235671932687,110.69551788201312,109.76919555664062,109.76919555664062,11789932,109.76919555664062
2024-01-18,109.76919555664062,110.23235671932687,109.76919555664062,109.76919555664062,4985092,109.76919555664062
2024-01-19,109.76919206250616,111.15867550633536,109.76919206250616,110.23235321044922,6775247,110.23235321044922
2024-01-22,110.69551435839229,111.15867550633536,110.23235321044922,110.23235321044922,4087907,110.23235321044922
2024-01-23,110.69551849365234,111.15867965889775,110.23235732840693,110.69551849365234,5034017,110.69551849365234
2024-01-24,110.69551499684653,111.15867614746094,110.69551499684653,111.15867614746094,3782044,111.15867614746094
2024-01-25,111.15867614746094,111.62183729807536,110.69551499684653,111.15867614746094,4231038,111.15867614746094
2024-01-26,111.15867965889775,111.15867965889775,110.69551849365234,110.69551849365234,3425392,110.69551849365234
2024-01-29,110.69551499684653,111.62183729807536,110.69551499684653,111.15867614746094,5140571,111.15867614746094
2024-01-30,111.15867965889775,111.15867965889775,110.69551849365234,110.69551849365234,6027867,110.69551849365234
2024-01-31,110.23235321044922,110.69551435839229,110.23235321044922,110.23235321044922,5874835,110.23235321044922
2024-02-01,110.2323538462321,111.15867614746094,110.2323538462321,111.15867614746094,8655253,111.15867614746094
2024-02-02,111.15867266516467,111.62183380126953,110.69551152905983,111.62183380126953,6866724,111.62183380126953
2024-02-05,111.15867332175925,112.54815673828125,111.15867332175925,112.54815673828125,10328244,112.54815673828125
2024-02-15,112.54816023771428,113.0113213909559,112.08499908447266,112.08499908447266,12471870,112.08499908447266
2024-02-16,112.54816086565862,113.01132202148438,112.08499970983286,113.01132202148438,5667119,113.01132202148438
2024-02-19,112.54816086565862,113.47448317731013,112.54816086565862,113.01132202148438,6987548,113.01132202148438
2024-02-20,113.0113261320153,113.4744873046875,113.0113261320153,113.4744873046875,4955371,113.4744873046875
2024-02-21,113.4744873046875,113.93764847735969,113.4744873046875,113.4744873046875,6240200,113.4744873046875
2024-02-22,113.47448317731013,113.93764433313588,113.01132202148438,113.01132202148438,7120399,113.01132202148438
2024-02-23,113.01132202148438,113.47448317731013,113.01132202148438,113.01132202148438,3665891,113.01132202148438
2024-02-26,113.01132202148438,113.47448317731013,113.01132202148438,113.01132202148438,4362841,113.01132202148438
2024-02-27,113.0113213909559,113.47448254419753,111.62183793123103,112.08499908447266,19652629,112.08499908447266
2024-02-29,111.15867266516467,112.08499493737439,111.15867266516467,111.62183380126953,19899245,111.62183380126953
2024-03-01,111.62183793123103,112.54816023771428,111.62183793123103,112.08499908447266,3814302,112.08499908447266
2024-03-04,112.08499559944059,113.01131787712191,112.08499559944059,112.54815673828125,5712966,112.54815673828125
2024-03-05,112.54816023771428,113.0113213909559,112.08499908447266,112.08499908447266,6388711,112.08499908447266
2024-03-06,112.08499559944059,113.01131787712191,112.08499559944059,112.54815673828125,7006712,112.54815673828125
2024-03-07,112.08499908447266,112.54816023771428,112.08499908447266,112.08499908447266,4551292,112.08499908447266
2024-03-08,111.62183380126953,112.08499493737439,111.62183380126953,111.62183380126953,5793342,111.62183380126953
2024-03-11,111.62183446059991,112.54815673828125,111.62183446059991,112.54815673828125,6698572,112.54815673828125
2024-03-12,113.01131787712191,113.01131787712191,112.54815673828125,112.54815673828125,6127035,112.54815673828125
2024-03-13,112.08499908447266,112.54816023771428,112.08499908447266,112.08499908447266,7315938,112.08499908447266
2024-03-14,112.08499970983286,113.01132202148438,112.08499970983286,113.01132202148438,5992283,113.01132202148438
2024-03-15,113.0113261320153,113.4744873046875,112.54816495934311,113.4744873046875,14360918,113.4744873046875
2024-03-18,113.47448380012823,113.9376449584961,113.01132264176036,113.9376449584961,6127785,113.9376449584961
2024-03-19,113.47448380012823,114.40080611686396,113.01132264176036,113.9376449584961,12335998,113.9376449584961
2024-03-20,113.47448380012823,114.86396727523183,113.47448380012823,113.9376449584961,10819357,113.9376449584961
2024-03-21,113.93764906663161,114.86397141676683,113.47448789156401,114.40081024169922,8660681,114.40081024169922
2024-03-22,113.93764557376984,114.86396789550781,113.93764557376984,114.86396789550781,7656713,114.86396789550781
2024-03-25,114.4008032557476,115.3271255493164,114.4008032557476,115.3271255493164,5107143,115.3271255493164
2024-03-26,115.32712618763227,116.25344848632812,114.86396503828436,116.25344848632812,9035044,116.25344848632812
2024-03-27,116.2534456628514,117.64292907714844,116.2534456628514,117.64292907714844,15646989,117.64292907714844
2024-03-28,117.17977078502396,117.64293193437189,115.7902873369802,116.25344848632812,15141141,116.25344848632812
2024-03-29,116.2534456628514,117.64292907714844,115.79028452475241,117.64292907714844,7912000,117.64292907714844
2024-04-01,116.71661027146892,117.64293257521075,116.25344911959802,117.17977142333984,5355213,117.17977142333984
2024-04-02,117.17977142333984,117.64293257521075,116.71661027146892,117.17977142333984,9019098,117.17977142333984
2024-04-03,117.17977432250976,117.17977432250976,115.79029083251953,115.79029083251953,11532219,115.79029083251953
2024-04-08,115.79028796772711,117.17977142333984,115.79028796772711,117.17977142333984,8563856,117.17977142333984
2024-04-09,116.71660963567604,117.17977078502396,116.25344848632812,116.25344848632812,4284176,116.25344848632812
2024-04-10,116.25344500465998,116.71660614013672,116.25344500465998,116.71660614013672,4843688,116.71660614013672
