Date,Open,High,Low,Adj Close,Volume,Close
2016-03-21,11.788203675460009,11.815449415014966,11.661057352795508,11.733712196350098,24227168,11.733712196350098
2016-03-22,11.688304365538576,11.724632484160972,11.597486147646627,11.697386741638184,32722016,11.697386741638184
2016-03-23,11.69738727763883,11.779123123176491,11.670141533867577,11.688304901123047,47987940,11.688304901123047
2016-03-24,11.670141533867577,11.7155506448943,11.570241628186398,11.688304901123047,34123088,11.688304901123047
2016-03-25,11.715548736581855,11.715548736581855,11.615648847173084,11.63381290435791,15258532,11.63381290435791
2016-03-28,11.63381375494859,11.69738622752366,11.588403955110419,11.642894744873047,29387992,11.642894744873047
2016-03-29,11.624731607735738,11.679223091457398,11.533913392050302,11.561159133911133,42966584,11.561159133911133
2016-03-30,11.633811424234636,11.78820207977951,11.624729050353771,11.751873970031738,116474352,11.751873970031738
2016-03-31,11.82453178665792,11.879023272137982,11.706467825301813,11.742795944213867,64187836,11.742795944213867
2016-04-01,11.670139851932438,11.688303216570151,11.55207590312347,11.6065673828125,18617456,11.6065673828125
2016-04-06,11.497585486702013,11.497585486702013,11.325030745533335,11.334113121032715,35828700,11.334113121032715
2016-04-07,11.352277348125643,11.352277348125643,11.188804277157423,11.288704872131348,80898456,11.288704872131348
2016-04-08,11.225131257225906,11.406767687578714,11.225131257225906,11.397686004638672,27010928,11.397686004638672
2016-04-11,11.352277937389555,11.461259528433272,11.288705458095396,11.443096160888672,21421640,11.443096160888672
2016-04-12,11.452175777290615,11.533912302262186,11.397684991605546,11.434012413024902,11015460,11.434012413024902
2016-04-13,11.488503218431044,11.661057257915314,11.488503218431044,11.63381290435791,47386028,11.63381290435791
2016-04-14,11.697384095429022,11.733710820057475,11.642892622710628,11.670138359069824,32500628,11.670138359069824
2016-04-15,11.588401842880092,11.679220733114796,11.542992744206668,11.670138359069824,46693960,11.670138359069824
2016-04-18,11.633814615685175,11.661058973250206,11.59748649597168,11.59748649597168,8582916,11.59748649597168
2016-04-19,11.67922074020121,11.742793201227432,11.5339110700478,11.552074432373047,23364776,11.552074432373047
2016-04-20,11.533913974590524,11.64289556176215,11.361359217495421,11.379523277282715,35926052,11.379523277282715
2016-04-21,11.424930730892047,11.47033983444426,11.361357570186188,11.434012413024902,12388568,11.434012413024902
2016-04-22,11.434014411460408,11.51575095071788,11.4067686674119,11.479423522949219,10740744,11.479423522949219
2016-04-25,11.479421773779388,11.506666820788395,11.424930986873424,11.488503456115723,11457840,11.488503456115723
2016-04-26,11.461258761274356,11.60656846345709,11.461258761274356,11.533913612365723,19579076,11.533913612365723
2016-04-27,11.47942155611665,11.55207570631768,11.443094134572167,11.515748977661133,9880480,11.515748977661133
2016-04-28,11.533912910035625,11.542994592647034,11.288704015087692,11.334113121032715,41286844,11.334113121032715
2016-04-29,11.234212779730242,11.261458521049265,11.143394565850812,11.188803672790527,29067032,11.188803672790527
2016-05-03,11.188804029063451,11.188804029063451,11.025331654607996,11.03441333770752,38846508,11.03441333770752
2016-05-04,11.034415298294736,11.05257866772104,10.861860517192337,10.916351318359375,58016552,10.916351318359375
2016-05-05,10.916347129348178,10.943592865920554,10.83461130540678,10.934511184692383,58365476,10.934511184692383
2016-05-06,10.89818451722387,10.89818451722387,10.798284631060232,10.843693733215332,88018576,10.843693733215332
2016-05-09,10.880021153516994,10.89818451722387,10.789202949206794,10.843693733215332,57996284,10.843693733215332
2016-05-10,10.843694939908165,10.934513154324668,10.789204149835859,10.898185729980469,52610572,10.898185729980469
2016-05-11,10.934513375545581,10.952676741641158,10.816449417260326,10.870940208435059,76214200,10.870940208435059
2016-05-12,10.843695954167233,10.898186749336304,10.83461427045373,10.861859321594238,53589268,10.861859321594238
2016-05-13,10.816449553080071,10.816449553080071,10.716549652523975,10.743795394897461,118674476,10.743795394897461
2016-05-16,10.74379421978059,10.84369410941,10.734711844724151,10.825530052185059,26582164,10.825530052185059
2016-05-17,10.834611519001434,10.91634734455418,10.761956681968018,10.907265663146973,49379568,10.907265663146973
2016-05-18,10.843693833217149,10.898184617728205,10.761957310006602,10.889102935791016,34319828,10.889102935791016
2016-05-19,10.898185316901252,10.907266999421077,10.771039682959811,10.834612846374512,32201988,10.834612846374512
2016-05-20,10.870939988500323,10.952676520052774,10.825530881292071,10.898185729980469,32504416,10.898185729980469
2016-05-23,10.916347986370027,11.261457443237305,10.87093888377633,11.261457443237305,86657260,11.261457443237305
2016-05-24,11.216049317850034,11.234212683314844,11.143394470214844,11.143394470214844,25671360,11.143394470214844
2016-05-25,11.216048340643606,11.306866545831005,11.216048340643606,11.261457443237305,103435004,11.261457443237305
2016-05-26,11.270540812641533,11.288704872131348,11.22513170324903,11.288704872131348,104179588,11.288704872131348
2016-05-27,11.334113750629712,11.379522859097158,11.297786325278153,11.370440483093262,103038856,11.370440483093262
2016-05-30,11.37043730274058,11.506664590039652,11.352273941589164,11.470337867736816,107648932,11.470337867736816
2016-05-31,11.452173813697586,11.506664590039652,11.406764717931228,11.470337867736816,34715948,11.470337867736816
2016-06-01,11.434013649043436,11.597486023770031,11.434013649043436,11.57024097442627,100006512,11.57024097442627
2016-06-02,11.57024097442627,11.633814142004397,11.515750182850738,11.57024097442627,54885488,11.57024097442627
2016-06-03,11.552077385661864,11.624732239312783,11.552077385661864,11.59748649597168,47172268,11.59748649597168
2016-06-06,11.62473052932153,11.733712100878746,11.561158061394476,11.63381290435791,51965784,11.63381290435791
2016-06-07,11.679222615885584,11.797285182848407,11.679222615885584,11.788204193115234,123350308,11.788204193115234
2016-06-08,11.806367019127155,11.90626760206089,11.806367019127155,11.851776123046875,104258364,11.851776123046875
2016-06-13,11.679222447321724,11.70646680190397,11.570240178777022,11.57932186126709,38080492,11.57932186126709
2016-06-14,11.533911691574092,11.661056620477977,11.533911691574092,11.651975631713867,25647780,11.651975631713867
2016-06-15,11.651974996755598,11.697384095429022,11.55207442536378,11.670138359069824,90333460,11.670138359069824
2016-06-16,11.642894454600233,11.642894454600233,11.443094666155872,11.506667137145996,35996524,11.506667137145996
2016-06-17,11.59748478998826,11.697385372284963,11.59748478998826,11.63381290435791,23235888,11.63381290435791
2016-06-20,11.715548515319824,11.742794254138527,11.688302776501121,11.715548515319824,41230268,11.715548515319824
2016-06-21,11.715549564729786,11.797285402731468,11.706467189051393,11.760958671569824,72453344,11.760958671569824
2016-06-22,11.760958349788316,11.797285079956055,11.724631619620576,11.797285079956055,42227324,11.797285079956055
2016-06-23,11.770039558410645,11.779120547164382,11.724630457314579,11.770039558410645,128753308,11.770039558410645
2016-06-24,11.760957328982764,11.788203067131708,11.270538892517099,11.461256980895996,126660260,11.461256980895996
2016-06-27,11.479421968100418,11.57932186126709,11.443094545252183,11.57932186126709,19725056,11.57932186126709
2016-06-28,11.461258946365547,11.633814393716193,11.452177263054466,11.62473201751709,21382312,11.62473201751709
2016-06-29,11.651974786220675,11.806365441765548,11.651974786220675,11.751873970031738,36405632,11.751873970031738
2016-06-30,11.8336133889668,11.888103485107422,11.74279517628981,11.888103485107422,101380544,11.888103485107422
2016-07-01,11.9607590354565,12.060659629583714,11.924432302560803,12.033413887023926,122673720,12.033413887023926
2016-07-04,12.006169512077857,12.124233486101499,11.988006143561032,12.042497634887695,39958748,12.042497634887695
2016-07-05,12.024330777143653,12.033413152701353,11.960758305567591,12.0061674118042,23991848,12.0061674118042
2016-07-06,11.91534913558717,11.91534913558717,11.751876076854725,11.788204193115234,34922552,11.788204193115234
2016-07-07,11.888105481069248,11.942596972134709,11.869942112639489,11.933514595031738,26350232,11.933514595031738
2016-07-08,11.933514595031738,11.933514595031738,11.933514595031738,11.933514595031738,0,11.933514595031738
2016-07-11,12.11515095777859,12.21505156203882,12.11515095777859,12.169642448425293,88833128,12.169642448425293
2016-07-12,12.196887733820883,12.278623580932617,12.196887733820883,12.278623580932617,61589704,12.278623580932617
2016-07-13,12.324032155073155,12.333114531367535,12.187804825313814,12.287705421447754,37739664,12.287705421447754
2016-07-14,12.26045672239844,12.324029183803878,12.224129997531252,12.296783447265625,40439392,12.296783447265625
2016-07-15,12.314951750688616,12.442096710205078,12.314951750688616,12.442096710205078,62172584,12.442096710205078
2016-07-18,12.43301240399254,12.560158729553223,12.43301240399254,12.560158729553223,147391620,12.560158729553223
2016-07-19,12.569242893995142,12.587407649217749,12.49658941620976,12.578325271606445,68182348,12.578325271606445
2016-07-20,12.53291478881019,12.587406276985027,12.496588053877707,12.569241523742676,98872448,12.569241523742676
2016-07-21,12.614646798608058,12.696384006010307,12.596483436666121,12.632811546325684,39920284,12.632811546325684
